Gene_id	Otto_Max_pcnt	Hoeij_Max_pcnt	Toen_Max_pcnt	Bart_Max_pcnt	MeanPercent	StdDevPercent
PF3D7_0623800	83.88898586140687	38.55821260254844	88.67167044859487	54.25030546343166	66.34229359399546	20.764505855732146
PF3D7_0623900	50.357828591377206	68.23180310699948	51.91132832955141	64.07750043637634	58.64461511607611	7.672001015581894
PF3D7_0624000	95.09513004014663	95.18240530633618	91.62157444580205	92.72124279979053	93.65508814801885	1.5340846998034856
PF3D7_0624100	40.600453831384186	47.6697503927387	26.112759643916917	56.04817594693664	42.60778495374411	10.981607832668459
PF3D7_0624200	76.26112759643917	80.06632920230406	70.79769593297259	77.53534648280677	76.16512480363065	3.3880456176132623
PF3D7_0624300	17.498690871007156	25.44946762087624	20.858788619305287	24.978181183452612	22.196282073660324	3.247246168269533
PF3D7_0624400	51.54477221155525	79.15866643393262	72.29883051143307	78.30336882527492	70.32640949554896	11.161104184904067
PF3D7_0624500	90.20771513353115	91.30738348751963	87.43236166870308	84.88392389596788	88.45784604643043	2.500322139079762
PF3D7_0624600	63.6062139989527	88.47966486297784	87.37999650898935	88.5843951824053	82.01256763833129	10.637379973018735
PF3D7_0624700	68.19689300052364	66.39902251701868	56.327456798743235	52.41752487345086	60.8352242974341	6.639421061679289
PF3D7_0624800	5.6728923023215225	11.782160935590854	12.812009076627684	9.399546168615815	9.916652120788969	2.745000501021763
PF3D7_0624900	6.790015709547914	23.07558038052016	22.080642345959156	35.45121312620004	21.84936289055682	10.165522205846234
PF3D7_0625000	43.192529237214174	28.931750741839764	55.09687554547041	23.686507243847092	37.72691569209286	12.309309816438665
PF3D7_0625100	24.716355384883922	13.353115727002967	12.209809739919706	11.965438994588935	15.561179961598882	5.311633933165378
PF3D7_0625200	19.16564845522779	54.721591900855294	44.05655437249084	59.12899284342817	44.26819689300052	15.494349406297315
PF3D7_0625300	52.85390120439868	71.04206667830337	62.68109617734334	71.7751789142957	64.58806074358527	7.658914318510136
PF3D7_0625400	90.31244545295863	24.995636236690522	67.21941001920055	28.172455925990576	52.67498690871007	27.361647462601535
PF3D7_0625500	27.386978530284516	36.70797695932973	31.00017455053238	25.894571478443005	30.247425379647407	4.166378862131485
PF3D7_0625600	86.82143480537616	34.03735381392913	47.146098795601326	29.184849013789492	49.29743410717403	22.6388217544355
PF3D7_0625700	76.62768371443532	73.64286961075231	70.65805550706929	85.35521033339151	76.5709547914121	5.493232754250554
PF3D7_0625800	24.253796474079245	21.88863676034212	18.33653342642695	27.072787572002095	22.887938558212603	3.2051685552955873
PF3D7_0625900	3.8139291324838545	14.958980624890906	15.735730493978007	13.998952696805725	12.126898237039622	4.838760278829829
PF3D7_0626000	61.947983941351026	35.747949031244545	44.80712166172107	36.969802757898414	44.86821434805376	10.455697092649283
PF3D7_0626100	74.02688078198638	69.06964566241926	47.949031244545296	45.086402513527666	59.03299005061965	12.677861234042558
PF3D7_0626200	35.294117647058826	36.6730668528539	27.779717228137546	28.87065805550707	32.154389945889335	3.879335882028688
PF3D7_0626300	20.474777448071215	34.22935939954617	18.004887414906616	23.44213649851632	24.03779019026008	6.190998747496724
PF3D7_0626400	33.688252749170886	50.32291848490138	45.26095304590679	41.63902949903997	42.72778844475476	6.062209268428391
PF3D7_0626500	1.9811485425030546	9.635189387327632	10.490486995985338	13.998952696805725	9.026444405655438	4.383948667124234
PF3D7_0626600	26.479315761913075	21.52208064234596	19.706755105603072	23.24140338628033	22.737388724035608	2.49588474288927
PF3D7_0626700	82.38785128294641	70.13440390993193	63.798219584569736	74.91708849711992	72.809390818642	6.792386479390834
PF3D7_0626800	99.03997207191482	99.1621574445802	97.1722813754582	98.20212951649503	98.39413510211206	0.7963599036146171
PF3D7_0626840	73.06685285390121	19.602024786175598	17.00122185372665	21.120614417873977	32.69767847791936	23.35365896502125
PF3D7_0626900	26.322220282771863	46.116250654564496	55.75144004189213	50.357828591377206	44.636934892651425	11.111682993469069
PF3D7_0627000	25.3185547215919	12.305812532728226	17.4899633443882	12.89055681619829	17.001221853726655	5.204837413936256
PF3D7_0627100	80.06632920230406	56.97329376854599	67.9088846220981	53.2466399022517	64.54878687379997	10.45479553541415
PF3D7_0627200	54.023389771338806	42.433234421364986	32.693314714609876	44.80712166172107	43.48926514225869	7.589009718444885
PF3D7_0627300	93.54163030197242	91.01064758247513	86.36760342119044	86.29778320823878	89.3044161284692	3.103623693419639
PF3D7_0627400	69.35765404084484	37.161808343515446	34.03735381392913	43.236166870308956	45.948245767149594	13.9142606467966
PF3D7_0627500	96.59626461860708	96.85809041717577	91.16774306161633	94.3445627509164	94.7416652120789	2.2830574078246646
PF3D7_0627600	26.042939430965262	27.247338104381218	26.810961773433412	31.471460987956014	27.893175074183976	2.110437930621379
PF3D7_0627700	86.68179437947285	86.00104730319428	84.44754756502007	82.19584569732937	84.83155873625415	1.7237693615178942
PF3D7_0627800	80.08378425554199	64.91534299179612	52.085878861930524	48.10612672368651	61.29778320823878	12.498795508256501
PF3D7_0627900	63.93786001047304	44.475475650200735	40.670274044335834	44.23110490486996	48.32867865246989	9.136944070675902
PF3D7_0628000	35.6170361319602	28.3470064583697	29.91796124978181	34.159539186594515	32.010385756676556	2.975961004246305
PF3D7_0628100	45.20858788619305	28.90556816198289	57.63658579158667	30.275789841159018	40.50663292023041	11.77708070268756
PF3D7_0628200	48.82178390644091	81.46273346133705	78.687379996509	81.58491883400244	72.63920404957236	13.799732052146826
PF3D7_0628300	98.77814627334614	94.58893349624717	98.07994414382964	94.0827369523477	96.38244021644266	2.0691923879169396
PF3D7_0628400	20.03840111712341	12.148717053587013	24.070518415081168	11.991621574445801	17.062314540059347	5.19199817697006
PF3D7_0628500	29.16739396055158	25.859661371967185	22.988305114330597	34.351544772211554	28.091726304765228	4.2240208883920936
PF3D7_0628600	51.70186769069646	42.53796474079246	47.49519986035957	63.623669052190614	51.339675336009776	7.798682356747844
PF3D7_0628700	34.107174026880784	36.21923546866818	31.262000349101065	47.86175597835574	37.36254145575144	6.311788040299048
PF3D7_0628800	57.39221504625589	40.39099319252924	32.52749170884971	46.62244719846396	44.2332867865247	9.091951645297458
PF3D7_0628900	17.09722464653517	29.778320823878513	30.616163379298307	31.80310699947635	27.323703962297085	5.947927448173796
PF3D7_0629000	25.606563100017453	29.568860185023567	21.234072263920407	21.871181707104206	24.570169314016407	3.33448272350738
PF3D7_0629100	51.56222726479316	70.01221853726653	53.74410891953221	61.467969977308435	59.196631174725084	7.2482762081105285
PF3D7_0629200	70.81515098621051	87.13562576365858	83.74934543550357	92.00558561703613	83.4264269506022	7.850297399725723
PF3D7_0629300	46.04643044161285	28.50410193751091	64.07750043637634	16.241927037877467	38.71748996334439	18.071439645952076
PF3D7_0629400	53.50846570082039	69.5409320998429	72.74393436899983	71.58317332867865	66.84412637458544	7.784261479575974
PF3D7_0629500	88.65421539535696	78.1288182928958	75.30109966835398	82.31803106999477	81.10054110665038	5.025060560548747
PF3D7_0629600	64.0251352766626	32.047477744807125	47.42537964740792	51.54477221155525	48.76069122010822	11.422225275639029
PF3D7_0629700	15.308081689649153	73.7650549834177	71.7926339675336	80.08378425554199	60.23738872403561	26.120123914549925
PF3D7_0629800	53.866294292197594	57.86350148367953	53.65683365334264	64.01640775004364	57.35075929481585	4.197628999808287
PF3D7_0629900	54.94850759294816	62.34945016582301	55.80380520160586	44.126374585442484	54.30703438645488	6.537929647447954
PF3D7_0630000	9.294815849188339	6.283819165648455	9.57409670099494	8.072962122534474	8.306423459591551	1.2970492751395906
PF3D7_0630100	26.810961773433412	16.582300576016756	26.845871879909232	19.73293768545994	22.493017978704835	4.47623165003957
PF3D7_0630200	21.38244021644266	12.166172106824925	23.82614766975039	13.422935939954616	17.699423983243147	5.000164447723084
PF3D7_0630300	28.97538837493454	49.67708151509862	38.881131087449816	57.00820387502182	43.6354512131262	10.640169321245402
PF3D7_0630400	76.97678477919358	49.85163204747774	39.19532204573224	34.96247163553849	50.24655262698551	16.358438971125853
PF3D7_0630500	68.09216268109618	40.51317856519462	59.417001221853724	52.88008378425554	55.225606563100015	10.063213579948039
PF3D7_0630600	57.60167568511084	67.46378076453134	51.378949205795074	57.93332169663118	58.59443183801711	5.747851150524286
PF3D7_0630700	25.763658579158665	28.102635713038925	20.186769069645663	23.642869610752314	24.423983243148893	2.9108133081234087
PF3D7_0630800	9.390818641996859	15.22080642345959	19.183103508465702	18.589631698376678	15.596090068074707	3.888257585317312
PF3D7_0630900	60.58648978879385	41.263745854424855	69.8027578984116	71.46098795601327	60.778495374410895	12.004325020912013
PF3D7_0631000	37.73782510036656	45.8369698027579	29.184849013789492	22.90975737475999	33.91735032291849	8.663674555616403
PF3D7_0631100	21.556990748821782	19.078373189038224	39.378600104730324	16.704485948682144	24.17961249781812	8.941302037796538
PF3D7_0631200	8.116599755629254	2.4175248734508643	3.299005061965439	1.256763833129691	3.7724733810438122	2.6105692001570455
PF3D7_0631300	31.96893000523652	0.5236515971373713	0.2705533251876418	1.57968231803107	8.58570431139815	13.509237745997398
PF3D7_0631400	91.65648455227789	2.6269855123058123	1.4749519986035957	14.836795252225517	27.648804328853203	37.323895385053326
PF3D7_0631500	34.264269506021996	6.2663641124105425	11.825798568685634	9.329725955664165	15.421539535695585	11.055601018956958
PF3D7_0631600	43.061616337929834	1.5709547914121138	1.6669575842206317	4.695409320998429	12.748734508640252	17.54619182745829
PF3D7_0631700	11.546517716879036	4.032117297957758	0.9774829813230931	1.7367777971722815	4.573223948333042	4.18014360578052
PF3D7_0631800	6.98202129516495	3.8226566591028104	2.6618956187816374	2.696805725257462	4.040844824576715	1.7611123700204736
PF3D7_0631900	13.510211206144179	5.411066503752837	2.469890033164601	13.772037004712864	8.79080118694362	4.961402663166147
PF3D7_0632000	8.552976086577065	0.5236515971373713	3.1331820562052712	3.6044684936289055	3.9535695583871533	2.9031786389925873
PF3D7_0632100	5.489614243323442	0.5236515971373713	1.536044684936289	1.0211206144178742	2.142607784953744	1.9652686609225165
PF3D7_0632200	6.301274218886367	1.6407750043637634	3.6219235468668174	1.256763833129691	3.2051841508116596	2.0001976868362914
PF3D7_0632300	11.60761040321173	2.984814103683016	2.0771513353115725	1.4138593122709024	4.5208587886193055	4.129365374498556
PF3D7_0632400	2.9062663641124105	11.97416652120789	5.384883923895968	7.130389247687205	6.848926514225869	3.3179547979549526
PF3D7_0632500	31.34927561529063	8.474428347006459	3.6219235468668174	6.467097224646536	12.47818118345261	11.030805404820837
PF3D7_0632600	16.966311747250828	4.538313841857217	8.33478792110316	2.8800837842555422	8.179874323616687	5.444589592557434
PF3D7_0632700	17.830336882527494	15.290626636411242	8.718799092337232	11.223599231977657	13.265840460813406	3.5277727068266125
PF3D7_0632800	22.52574620352592	20.404957235119568	7.46203525920754	11.153779019026008	15.38662942921976	6.262324201906107
PF3D7_0700100	12.79455402338977	6.074358526793507	2.6618956187816374	3.2117297957758772	6.185634491185198	4.02961054264776
PF3D7_0700200	9.757374759993018	2.478617559783557	2.321522080642346	8.19514749519986	5.688165473904696	3.3346254894485905
PF3D7_0700300	22.220282771862454	3.15936463606214	1.8240530633618433	2.478617559783557	7.420579507767498	8.557646654109394
PF3D7_0700400	10.848315587362542	3.7964740792459413	3.8750218188165473	1.0211206144178742	4.885233024960726	3.6295881684505593
PF3D7_0700500	2.6618956187816374	4.6866817943794725	4.407400942572875	6.807470762785826	4.640862279629952	1.4719973664942887
PF3D7_0700600	3.8750218188165473	5.637982195845697	0.7592948158491883	3.4211904346308253	3.4233723162855645	1.746839852470792
PF3D7_0700700	5.5943445627509165	5.079420492232501	4.791412113806947	5.384883923895968	5.212515273171583	0.30436271522367175
PF3D7_0700800	86.48978879385582	8.44824576714959	8.544248559958108	29.446674812358175	33.232239483330424	31.91567130265852
PF3D7_0700900	0.4538313841857218	4.328853203002269	6.414732064932798	4.55576889509513	3.9382963868039798	2.1684116852869004
PF3D7_0701000	21.364985163204746	3.883749345435503	1.1083958806074359	1.57968231803107	6.984203176819689	8.368895709646887
PF3D7_0701100	21.583173328678654	8.291150288008378	5.821260254843777	8.753709198813056	11.112323267585966	6.147278383821685
PF3D7_0701200	4.18921277709897	3.744108919532205	0.7156571827544074	4.7652295339500785	3.3535521033339153	1.5654221609909762
PF3D7_0701300	11.546517716879036	4.8525048001396405	2.3738872403560833	5.2190609181358	5.9979926688776395	3.385230697274485
PF3D7_0701400	40.539361145051494	10.263571303892476	8.692616512480363	18.74672717751789	19.560569034735558	12.701561083285275
PF3D7_0701500	35.83522429743411	0.5236515971373713	0.8902077151335311	4.276488043288532	10.381392913248385	14.768421174300371
PF3D7_0701600	88.82876592773607	6.7551056030720895	7.750043637633095	38.767673241403386	35.52539710246116	33.3577630235467
PF3D7_0701700	30.528888113108742	2.7666259382091116	1.300401466224472	3.6044684936289055	9.550096002792808	12.140151676867234
PF3D7_0701800	1.9287833827893175	2.0073311223599233	2.7928085180659803	1.256763833129691	1.9964217140862281	0.5445226536756097
PF3D7_0701900	65.80555070692967	54.56449642171408	92.12777098970152	54.05829987781463	66.63902949903998	15.447004050239666
PF3D7_0702000	97.71338802583348	61.75597835573399	94.3445627509164	77.22115552452435	82.75877116425205	14.401854263403141
PF3D7_0702100	90.43463082562401	53.56955838715308	83.60970500960028	38.45348228312096	66.51684412637458	21.32727654743176
PF3D7_0702200	63.693489265142254	34.910106475824755	77.37825100366557	24.829813230930352	50.20291499389073	21.202351089301942
PF3D7_0702300	91.48193401989876	34.96247163553849	89.19532204573224	38.610577762262174	63.562576365857915	26.819286007472535
PF3D7_0702400	99.45889334962472	94.57147844300925	96.36934892651423	96.24716355384884	96.66172106824926	1.7642722583316037
PF3D7_0702500	97.94030371792634	93.6463606213999	93.00052365159713	92.84342817245592	94.35765404084482	2.0902152946021904
PF3D7_0702600	19.514749519986037	12.445452958631524	23.250130912899284	10.054110665037529	16.316111014138592	5.303455533949134
PF3D7_0702700	0.38401117123407225	3.744108919532205	8.273695234770466	0.4538313841857218	3.2139116774306165	3.22137000602186
PF3D7_0702800	17.577238610577762	7.418397626112759	9.626461860708675	7.802408797346833	10.606126723686508	4.110310061093528
PF3D7_0702900	88.49711991621575	86.22796299528713	84.88392389596788	89.02077151335311	87.15744458020598	1.6807401333985361
PF3D7_0703000	22.150462558910807	21.050794204922322	14.985163204747776	19.54965962646186	19.434019898760692	2.729410115456918
PF3D7_0703100	31.715831733286787	25.624018153255367	28.923023215220805	22.935939954616863	27.299703264094955	3.3161615284831387
PF3D7_0703200	36.88252749170885	78.77465526269856	57.20020946063885	67.7081515098621	60.14138593122709	15.444090149972105
PF3D7_0703300	52.28661197416652	54.093209984290446	51.09094082736952	62.66364112410543	55.033600977482976	4.5330002620445065
PF3D7_0703400	21.120614417873977	29.376854599406528	20.937336358875893	22.988305114330597	23.605777622621748	3.4272152216765037
PF3D7_0703500	88.81131087449818	85.16320474777447	80.58998079944143	84.98865421539536	84.88828765927735	2.9133831647935
PF3D7_0703600	78.46046430441613	80.72962122534474	88.1480188514575	89.23023215220806	84.1420841333566	4.63310020954097
PF3D7_0703700	83.24314889160412	90.67900157095478	87.81637283993716	89.19532204573224	87.73346133705708	2.7831198400436303
PF3D7_0703800	0.8029324489439693	11.886891255018329	10.46430441612847	12.785826496770817	8.984988654215396	4.795879113353809
PF3D7_0703900	28.12009076627684	35.27666259382091	54.0844824576715	41.06301274218887	39.63606213998953	9.518600196205684
PF3D7_0704000	20.850061092686335	26.706231454005934	24.437074533077325	24.03560830860534	24.007243847093733	2.0879353443224185
PF3D7_0704100	53.06336184325362	82.68458718799093	83.64461511607611	74.98690871007156	73.59486821434805	12.319709152579673
PF3D7_0704200	33.932623494501655	24.733810438121836	34.622098097399196	34.22935939954617	31.879472857392216	4.132792001690731
PF3D7_0704300	41.07174026880782	86.33269331471462	88.37493454355035	88.56694012916739	76.08657706406005	20.234777524108818
PF3D7_0704400	58.10787222901029	61.61633792983069	44.07400942572875	41.99685809041718	51.44876941874673	8.53593598234062
PF3D7_0704500	54.1630301972421	81.96893000523652	81.89910979228486	64.42660150113458	70.61441787397452	11.887035431345822
PF3D7_0704600	34.66573573049398	83.53988479664864	81.48018851457496	86.66433932623494	71.58753709198812	21.396568353419045
PF3D7_0704700	33.60097748298133	40.94955489614243	31.15727002967359	35.555943445627506	35.315936463606214	3.6066206762277697
PF3D7_0704800	56.62419270378775	23.738872403560833	23.267585966137197	18.371443532902777	30.50052365159714	15.228230235617547
PF3D7_0704900	65.08989352417525	41.66521207889684	34.64828067725607	34.78792110315936	44.04782684587188	12.47540325762892
PF3D7_0705000	42.41577936812707	64.740792459417	71.11188689125501	72.89230232152208	62.79019026008029	12.147271000696326
PF3D7_0705100	55.48961424332344	46.04643044161285	43.436899982544944	31.05253971024612	44.006371094431834	8.71998796205842
PF3D7_0705200	7.968231803107	21.469715482632225	21.487170535870135	21.478443009251176	18.100890207715135	5.8500963125706225
PF3D7_0705300	55.05323791237563	76.3134927561529	74.58544248559959	75.30109966835398	70.31331820562052	8.83177721323279
PF3D7_0705400	77.06406004538314	88.54948507592948	75.5978355733985	83.01623319951126	81.0569034735556	5.141059546038898
PF3D7_0705500	69.13946587537092	79.94414382963868	77.51789142956886	58.54424855995811	71.28643742363414	8.37794370814362
PF3D7_0705600	12.253447373014488	30.459067900157095	31.104904869959853	31.454005934718097	26.31785651946238	8.12793176435609
PF3D7_0705700	98.56868563449119	98.09739919706755	95.95042764880432	98.67341595391866	97.82248210857043	1.1023923322861977
PF3D7_0705800	19.41874672717752	31.331820562052716	32.71949729446675	36.742887065805554	30.053237912375636	6.453439417254302
PF3D7_0705900	89.4222377378251	94.65875370919882	85.1981148542503	90.64409146447898	89.98079944143831	3.373028145315316
PF3D7_0706000	74.28870658055507	85.68685634491186	79.22848664688428	85.00610926863327	81.05253971024612	4.64177258995987
PF3D7_0706100	34.927561529062665	40.46081340548089	28.381916564845522	29.376854599406528	33.286786524698904	4.834876453556494
PF3D7_0706200	56.2750916390295	53.255367428870656	47.05882352941176	66.46884272997032	55.76453133182056	7.016555532607228
PF3D7_0706300	87.79891778669925	35.03229184849014	84.60464304416129	65.91028102635713	68.33653342642695	20.967206557574688
PF3D7_0706400	98.86542153953569	97.1722813754582	98.3068598359225	99.12724733810438	98.3679525222552	0.7512266382616606
PF3D7_0706500	58.177692441961945	82.99877814627334	88.81131087449818	86.74288706580555	79.18266713213475	12.304870689790462
PF3D7_0706600	27.107697678477923	20.247861755978356	23.1279455402339	29.211031593646357	24.923634142084133	3.472724269221189
PF3D7_0706700	20.980973991970675	16.68703089544423	13.719671844999127	15.927736079595043	16.828853203002268	2.6334028081626957
PF3D7_0706800	13.73712689823704	34.29917961249782	22.18537266538663	15.124803630651073	21.33662070169314	8.140750745551859
PF3D7_0706900	1.57968231803107	3.7004712864374234	5.079420492232501	0.4538313841857218	2.703351370221679	1.800203107034976
PF3D7_0707000	19.994763484028628	15.43026706231454	10.595217315412812	6.807470762785826	13.20692965613545	4.969709065306556
PF3D7_0707100	29.81323093035434	7.435852679350672	10.595217315412812	0.4538313841857218	12.074533077325887	10.878968704799078
PF3D7_0707200	43.445627509163906	67.20195496596266	63.30947809390819	46.02897538837493	54.99650898935242	10.391317152739493
PF3D7_0707300	87.62436725432012	96.52644440565544	99.4414382963868	97.7482981323093	95.33513702216791	4.570564527300155
PF3D7_0707400	68.14452784080991	63.676034211904344	67.55978355733984	81.27072787572001	70.16276837144353	6.639151097601362
PF3D7_0707420	54.494676208762435	40.91464478966661	40.87973468319078	38.07819863850585	43.59181358003142	6.399120406336817
PF3D7_0707500	67.53360097748298	24.629080118694365	72.02827718624542	24.140338628032815	47.08282422761389	22.75433015373177
PF3D7_0707600	50.14836795252226	46.15116076104032	60.010473031942745	67.132134753011	55.86053412462908	8.233646627580999
PF3D7_0707700	65.77064060045383	78.53028451736778	60.02792808518066	72.59556641647758	69.23110490486997	6.972582367838846
PF3D7_0707800	37.75528015360447	62.838191656484554	50.80293244894397	63.798219584569736	53.79865596090068	10.583817186036521
PF3D7_0707900	78.21609355908535	69.09582824227614	84.48245767149591	88.79385582126027	80.14705882352942	7.406434798596312
PF3D7_0708000	43.82963868039798	39.88479664862978	31.995112585093384	39.50078547739571	38.802583347879214	4.2799420365342575
PF3D7_0708100	91.88340024437075	85.49485075929482	86.57706406004539	89.24768720544598	88.30075056728924	2.4787212738190965
PF3D7_0708200	4.4335835224297435	15.168441263745855	13.012742188863676	13.274567987432363	11.47233374061791	4.1480755153560285
PF3D7_0708300	47.62611275964392	39.72770116948857	47.89666608483156	53.185547215919	47.10900680747076	4.803535727976775
PF3D7_0708400	99.17961249781811	99.72071914819341	99.79053936114505	99.93017978704835	99.65526269855123	0.2847836201607579
PF3D7_0708500	25.41455751440042	76.24367254320126	82.45767149589807	89.61424332344214	68.43253621923547	25.283045098930945
PF3D7_0708600	7.261302146971548	11.441787397451563	12.445452958631524	14.522604293943097	11.417786699249433	2.644472069422865
PF3D7_0708700	85.35521033339151	89.9807994414383	59.312270902426256	73.01448769418747	76.91569209286088	11.906115356510833
PF3D7_0708800	90.9757374759993	96.38680397975213	96.22970850061093	98.1672194100192	95.43986734159539	2.687351987328848
PF3D7_0708900	38.0083784255542	49.60726130214697	37.40617908884622	50.09600279280851	43.779455402338975	6.078364767394014
PF3D7_0709000	93.00052365159713	76.8545994065282	73.48577413161111	74.70762785826497	79.51213126200035	7.880346407964561
PF3D7_0709050	10.473031942747426	20.274044335835224	18.65945191132833	29.499039972071916	19.726392040495725	6.755879013292038
PF3D7_0709100	67.05358701344039	84.77919357654041	69.41874672717752	78.21609355908535	74.866905219060925	7.0746182821715085
PF3D7_0709200	17.873974515622272	40.251352766625935	27.631349275615293	31.995112585093384	29.43794728573922	8.069357084992612
PF3D7_0709300	34.77919357654041	46.67481235817769	38.0869261651248	38.139291324838545	39.420055856170364	4.404165277319147
PF3D7_0709400	37.563274567987435	71.14679699773085	64.28696107523128	73.15412812009076	61.53779019026008	14.226802685454407
PF3D7_0709500	47.3904695409321	63.39675336009775	53.36009774829813	66.45138767673241	57.649677081515094	7.650993814049995
PF3D7_0709600	41.001920055856175	35.64321871181707	38.10438121836272	47.277011694885665	40.50663292023041	4.344736732551863
PF3D7_0709700	63.90294990399721	83.01623319951126	56.60673765054983	53.621923546866824	64.28696107523129	11.44183066885946
PF3D7_0709800	75.44074009425728	84.30790713911678	60.48175946936638	61.52906266364112	70.43986734159539	9.94858794650721
PF3D7_0709900	4.974690172805027	22.63920404957235	17.638331296910454	19.27910630127422	16.13283295514051	6.689592222159492
PF3D7_0710000	23.546866817943794	63.51893873276313	49.15342991796125	52.00733112235992	47.056641647757026	14.59985089981684
PF3D7_0710100	70.64060045383138	58.19514749519986	45.90679001570955	56.64164775702566	57.84604643044161	8.77238428410574
PF3D7_0710200	25.955664164775705	85.3377552801536	86.45487868738	94.53656833653342	73.07121661721068	27.432767762797585
PF3D7_0710300	69.322743934369	56.938383662070166	51.68441263745854	62.384360272298835	60.082475126549134	6.540145403060086
PF3D7_0710400	52.22551928783383	48.73450864025135	49.79926688776401	34.29045208587886	46.26243672543201	7.026860554417905
PF3D7_0710500	80.32815500087274	66.102286611974165	72.40356083086054	61.98289404782684	70.20422412288357	6.923640984406173
PF3D7_0710600	87.64182230755804	99.03997207191482	97.15482632222027	99.68580904171758	95.88060743585268	4.84670914965664
PF3D7_0710700	65.05498341769942	83.90644091464479	95.84569732937686	95.14749519986036	84.98865421539536	12.445881371218114
PF3D7_0710800	44.89439692791063	66.87030895444231	64.17350322918485	75.33600977482982	62.8185547215919	11.137938671992522
PF3D7_0710900	51.73677779717229	60.48175946936638	52.73171583173328	62.54145575144005	56.872927212427996	4.7086502464013
PF3D7_0711000	48.05376156397277	76.59277360795951	77.64007680223425	78.56519462384361	70.21295164950254	12.81263033304462
PF3D7_0711100	70.91115377901902	40.68772909757375	68.89509513004015	32.94641298655961	53.36009774829813	16.7830507076018
PF3D7_0711200	12.585093384534824	23.407226392040496	16.721941001920058	21.670448594868212	18.596177343340898	4.249800845342017
PF3D7_0711300	84.09844650026183	49.6421714086228	51.10839588060744	66.2768371443533	62.78146273346134	13.924195716957296
PF3D7_0711400	38.0083784255542	66.74812358177692	69.99476348402862	79.15866643393262	63.47748298132309	15.392748588502359
PF3D7_0711500	71.42607784953744	79.12375632745679	75.38837493454355	86.00104730319428	77.98481410368302	5.369257437219011
PF3D7_0711600	3.0546343166346657	0.5236515971373713	5.000872752661896	0.4538313841857218	2.2582475126549135	1.8987473307082177
PF3D7_0711700	21.05952173154128	5.306336184325362	3.368825274917089	10.455576889509514	10.04756502007331	6.865028764639347
PF3D7_0711800	0.6109268633269331	0.5236515971373713	0.2705533251876418	0.4538313841857218	0.464740792459417	0.1251685242560959
PF3D7_0711900	2.9062663641124105	3.4648280677256067	5.95217315412812	1.4138593122709024	3.43428172455926	1.6356663225672035
PF3D7_0712000	27.40443358352243	12.253447373014488	7.034386454878687	10.795950427648805	14.372054459766103	7.761463995468702
PF3D7_0712100	14.950253098271949	5.864897887938558	0.2705533251876418	5.000872752661896	6.521644266015011	5.3118181114999725
PF3D7_0712200	11.363239657880957	1.9375109094082736	4.337580729621225	2.1644266015011344	4.950689474602897	3.819005369530334
PF3D7_0712300	18.79909233723163	8.474428347006459	3.028451736777797	5.812532728224821	9.028626287310177	5.960589203412516
PF3D7_0712400	18.467446325711293	6.36236690521906	3.8750218188165473	3.4211904346308253	8.031506371094432	6.12834084724908
PF3D7_0712500	5.620527142607785	3.3775528015360448	7.706406004538313	1.8851457496945365	4.6474079245941695	2.210602554848316
PF3D7_0712600	22.578111363239657	4.276488043288532	4.040844824576715	3.4211904346308253	8.579158666433932	8.088333881371453
PF3D7_0712700	13.833129691045556	0.5236515971373713	5.079420492232501	3.0546343166346657	5.622709024262524	5.007533432331015
PF3D7_0712800	22.098097399197066	4.424855995810787	2.7491708849711993	2.8800837842555422	8.038052016058648	8.144276541776284
PF3D7_0712900	19.008552976086577	6.790015709547914	4.381218362716006	3.0546343166346657	8.30860534124629	6.321067430909391
PF3D7_0713000	1.7105952173154126	3.0459067900157093	6.685285390120439	2.1644266015011344	3.401553499738174	1.955709755132752
PF3D7_0713100	58.160237388724035	4.067027404433583	7.400942572874847	25.20509687554547	23.708326060394484	21.452773050061904
PF3D7_0713200	60.32466399022517	5.166695758422063	7.156571827544074	3.4211904346308253	19.017280502705532	23.88541952757025
PF3D7_0713300	86.71670448594868	8.343515447722115	7.34857741316111	6.571827544074009	27.24515622272648	34.341656351262806
PF3D7_0713400	78.72229010298481	84.63955315063711	76.1738523302496	70.97224646535172	77.62698551230581	4.91866203495377
PF3D7_0713500	25.109094082736956	33.094780939081865	27.683714435329026	32.67585966137197	29.640862279629957	3.3729850981035177
PF3D7_0713600	19.93367079769593	33.79298306859836	25.833478792110316	34.08971897364287	28.412462908011868	5.910209563823646
PF3D7_0713700	96.00279280851807	86.41996858090417	83.10350846570081	81.672194100192	86.79961598882876	5.585567602656976
PF3D7_0713800	64.79315761913074	50.68947460289755	67.81288182928958	53.11572700296736	59.10281026357131	7.329303899679439
PF3D7_0713900	58.291150288008375	60.0802932448944	67.48123581776925	60.874498167219414	61.68179437947286	3.4765831433171255
PF3D7_0714000	98.76069122010821	99.66835398847967	97.62611275964392	98.51632047477746	98.64286961075231	0.7272051496458745
PF3D7_0714100	0.2269156920928609	5.812532728224821	8.614068772909757	7.453307732588585	5.526706231454006	3.217649660618613
PF3D7_0714200	44.108919532204574	58.31733286786525	57.54058299877814	55.8561703613196	53.955751440041894	5.7542614763668505
PF3D7_0714300	42.066678303368825	55.507069296561355	50.89020771513353	59.05044510385756	51.87860010473032	6.361050980762126
